ViolationPrecinct,datetime_rnd,counts,counts_hat
30,2017-06-24 15:00:00,0,1.02282987850148
30,2017-06-24 15:15:00,0,1.07800892931203
30,2017-06-24 15:30:00,0,1.25008228599439
30,2017-06-24 15:45:00,0,1.17381439474668
30,2017-06-24 16:00:00,0,0.796395712079218
30,2017-06-24 16:15:00,0,0.770747977112795
30,2017-06-24 16:30:00,0,0.763209811524667
30,2017-06-24 16:45:00,0,0.756905604208022
30,2017-06-24 17:00:00,0,0.69618904990417
30,2017-06-24 17:15:00,0,0.690857332526655
30,2017-06-24 17:30:00,0,0.688613809846911
30,2017-06-24 17:45:00,0,0.683936889793619
30,2017-06-24 18:00:00,0,0.462463842736944
30,2017-06-24 18:15:00,0,0.452247473347224
30,2017-06-24 18:30:00,0,0.448610672074861
30,2017-06-24 18:45:00,0,0.444418635078732
30,2017-06-24 19:00:00,0,0.187900425723144
30,2017-06-24 19:15:00,0,0.183397300399591
30,2017-06-24 19:30:00,0,0.187099637660432
30,2017-06-24 19:45:00,0,0.189261099551502
30,2017-06-24 20:00:00,0,0.293976164402128
30,2017-06-24 20:15:00,0,0.297096841923035
30,2017-06-24 20:30:00,0,0.29807178994069
30,2017-06-24 20:45:00,0,0.298595142129665
30,2017-06-24 21:00:00,0,0.267444084058056
30,2017-06-24 21:15:00,0,0.266696009656617
30,2017-06-24 21:30:00,0,0.266459348233901
30,2017-06-24 21:45:00,0,0.26636973197049
30,2017-06-24 22:00:00,0,0.286589922249864
30,2017-06-24 22:15:00,0,0.287225439495852
30,2017-06-24 22:30:00,0,0.287387682038326
30,2017-06-24 22:45:00,0,0.287092813102908
30,2017-06-24 23:00:00,0,0.21615169122197
30,2017-06-24 23:15:00,0,0.214804381163681
30,2017-06-24 23:30:00,0,0.214636634746553
30,2017-06-24 23:45:00,0,0.214524411373473
30,2017-06-25 00:00:00,0,0.225264141566649
30,2017-06-25 00:15:00,0,0.225330893074725
30,2017-06-25 00:30:00,0,0.225416643904609
30,2017-06-25 00:45:00,0,0.22552548555625
30,2017-06-25 01:00:00,0,0.243729988806126
30,2017-06-25 01:15:00,0,0.244144569360991
30,2017-06-25 01:30:00,0,0.244276865785864
30,2017-06-25 01:45:00,0,0.244215043890412
30,2017-06-25 02:00:00,0,0.202591078098089
30,2017-06-25 02:15:00,0,0.201811826438822
30,2017-06-25 02:30:00,0,0.20156821806738
30,2017-06-25 02:45:00,0,0.201265569216169
30,2017-06-25 03:00:00,0,0.156117652279926
30,2017-06-25 03:15:00,0,0.155461905860988
30,2017-06-25 03:30:00,0,0.155259718690302
30,2017-06-25 03:45:00,0,0.154985036005998
30,2017-06-25 04:00:00,0,0.0955275899516964
30,2017-06-25 04:15:00,0,0.0950026687417476
30,2017-06-25 04:30:00,0,0.0948445569588264
30,2017-06-25 04:45:00,0,0.0948395088515161
30,2017-06-25 05:00:00,0,0.169179663124477
30,2017-06-25 05:15:00,0,0.170348550549198
30,2017-06-25 05:30:00,0,0.170721251070857
30,2017-06-25 05:45:00,0,0.172550879214006
30,2017-06-25 06:00:00,0,0.74930962766826
30,2017-06-25 06:15:00,0,0.795538585577309
30,2017-06-25 06:30:00,0,0.822032378794321
30,2017-06-25 06:45:00,0,0.840728414534694
30,2017-06-25 07:00:00,0,0.883920953451585
30,2017-06-25 07:15:00,0,0.892286988851606
30,2017-06-25 07:30:00,0,0.936578772001737
30,2017-06-25 07:45:00,0,1.01983475955785
30,2017-06-25 08:00:00,0,1.15831277083102
30,2017-06-25 08:15:00,0,1.13216328290082
30,2017-06-25 08:30:00,0,0.98213384328723
30,2017-06-25 08:45:00,1,0.966323536546631
30,2017-06-25 09:00:00,2,0.797404597169237
30,2017-06-25 09:15:00,3,0.861567309708486
30,2017-06-25 09:30:00,0,0.853669934984177
30,2017-06-25 09:45:00,0,0.747994578859211
30,2017-06-25 10:00:00,0,0.677541167560336
30,2017-06-25 10:15:00,0,0.67314053411521
30,2017-06-25 10:30:00,0,0.670052355295077
30,2017-06-25 10:45:00,0,0.669515200611713
30,2017-06-25 11:00:00,0,0.811795865166888
30,2017-06-25 11:15:00,0,0.818798002086129
30,2017-06-25 11:30:00,0,0.819053516756097
30,2017-06-25 11:45:00,0,0.817089093715473
30,2017-06-25 12:00:00,0,0.509053794741176
30,2017-06-25 12:15:00,0,0.494712308185396
30,2017-06-25 12:30:00,0,0.489297287430044
30,2017-06-25 12:45:00,0,0.487393315896592
30,2017-06-25 13:00:00,0,0.65672843236653
30,2017-06-25 13:15:00,0,0.685842951966138
30,2017-06-25 13:30:00,0,0.634397735875723
30,2017-06-25 13:45:00,0,0.636094149489702
30,2017-06-25 14:00:00,0,0.762303854690833
30,2017-06-25 14:15:00,0,0.77202978227589
30,2017-06-25 14:30:00,0,0.774110017009019
30,2017-06-25 14:45:00,0,0.773593346411932
30,2017-06-25 15:00:00,0,0.620793104541992
30,2017-06-25 15:15:00,0,0.614296195336808
30,2017-06-25 15:30:00,0,0.613476471298528
30,2017-06-25 15:45:00,0,0.60782379980604
30,2017-06-25 16:00:00,0,0.490546227432594
30,2017-06-25 16:15:00,0,0.485103014930337
30,2017-06-25 16:30:00,0,0.483177357570331
30,2017-06-25 16:45:00,0,0.481551039423425
30,2017-06-25 17:00:00,0,0.445589256353235
30,2017-06-25 17:15:00,0,0.443974608012996
30,2017-06-25 17:30:00,0,0.443406411416317
30,2017-06-25 17:45:00,0,0.442038037113456
30,2017-06-25 18:00:00,0,0.29988651059957
30,2017-06-25 18:15:00,0,0.295899546107983
30,2017-06-25 18:30:00,0,0.294614640536788
30,2017-06-25 18:45:00,0,0.292991282914949
30,2017-06-25 19:00:00,0,0.124491977633393
30,2017-06-25 19:15:00,0,0.12255605575326
30,2017-06-25 19:30:00,0,0.121986612848393
30,2017-06-25 19:45:00,0,0.121717701547977
30,2017-06-25 20:00:00,0,0.197409877873474
30,2017-06-25 20:15:00,0,0.19879650182657
30,2017-06-25 20:30:00,0,0.199230205906897
30,2017-06-25 20:45:00,0,0.19946744843106
30,2017-06-25 21:00:00,0,0.178587907736474
30,2017-06-25 21:15:00,0,0.178250975215887
30,2017-06-25 21:30:00,0,0.178147122096221
30,2017-06-25 21:45:00,0,0.178111063667776
30,2017-06-25 22:00:00,0,0.19161845249079
30,2017-06-25 22:15:00,0,0.191857953550621
30,2017-06-25 22:30:00,0,0.191932099484031
30,2017-06-25 22:45:00,0,0.191847946308253
30,2017-06-25 23:00:00,0,0.144519960565695
30,2017-06-25 23:15:00,0,0.143889917274883
30,2017-06-25 23:30:00,0,0.143698002471308
30,2017-06-25 23:45:00,0,0.14358124336612
30,2017-06-26 00:00:00,0,0.454982261016565
30,2017-06-26 00:15:00,0,0.468817445143771
30,2017-06-26 00:30:00,0,0.473400018215534
30,2017-06-26 00:45:00,0,0.476629681280733
30,2017-06-26 01:00:00,0,0.518785434669964
30,2017-06-26 01:15:00,0,0.521125009617856
30,2017-06-26 01:30:00,0,0.521921944104553
30,2017-06-26 01:45:00,0,0.522229144013883
30,2017-06-26 02:00:00,0,0.43372251240682
30,2017-06-26 02:15:00,0,0.430119009230679
30,2017-06-26 02:30:00,0,0.428953496281858
30,2017-06-26 02:45:00,0,0.427968040340492
30,2017-06-26 03:00:00,0,0.331764724471653
30,2017-06-26 03:15:00,0,0.328702321548642
30,2017-06-26 03:30:00,0,0.327738838525209
30,2017-06-26 03:45:00,0,0.326894919133314
30,2017-06-26 04:00:00,0,0.201383697216545
30,2017-06-26 04:15:00,0,0.198975584511414
30,2017-06-26 04:30:00,0,0.198250241592384
30,2017-06-26 04:45:00,0,0.197902154028824
30,2017-06-26 05:00:00,0,0.352159352791936
30,2017-06-26 05:15:00,0,0.357336024625534
30,2017-06-26 05:30:00,0,0.359005568390507
30,2017-06-26 05:45:00,0,0.404419555471907
30,2017-06-26 06:00:00,5,2.25013873045612
30,2017-06-26 06:15:00,8,2.51047296328581
30,2017-06-26 06:30:00,6,2.01282281255457
30,2017-06-26 06:45:00,0,2.01375374510532
30,2017-06-26 07:00:00,1,2.36193671843719
30,2017-06-26 07:15:00,2,2.61548248040282
30,2017-06-26 07:30:00,3,2.39178243317522
30,2017-06-26 07:45:00,0,2.2851951421449
30,2017-06-26 08:00:00,0,2.39979932166774
30,2017-06-26 08:15:00,0,3.0970891360597
30,2017-06-26 08:30:00,0,4.18564283687851
30,2017-06-26 08:45:00,0,3.50214690717116
30,2017-06-26 09:00:00,1,2.9729696790646
30,2017-06-26 09:15:00,2,3.37883793625742
30,2017-06-26 09:30:00,0,2.5952745416457
30,2017-06-26 09:45:00,0,2.09179251544729
30,2017-06-26 10:00:00,0,1.88341905793732
30,2017-06-26 10:15:00,0,1.86476975849292
30,2017-06-26 10:30:00,0,1.65381507604591
30,2017-06-26 10:45:00,1,1.60012577177896
30,2017-06-26 11:00:00,0,2.44855329618214
30,2017-06-26 11:15:00,0,3.65299634302678
30,2017-06-26 11:30:00,2,3.14205384226408
30,2017-06-26 11:45:00,2,2.33029591455678
30,2017-06-26 12:00:00,2,1.39011582721905
30,2017-06-26 12:15:00,1,1.26448148155011
30,2017-06-26 12:30:00,2,1.18606708901972
30,2017-06-26 12:45:00,0,1.19832150964262
30,2017-06-26 13:00:00,0,1.54618976484276
30,2017-06-26 13:15:00,1,1.46124210965736
30,2017-06-26 13:30:00,0,1.46096233974642
30,2017-06-26 13:45:00,4,1.46958265085381
30,2017-06-26 14:00:00,4,1.96829016370017
30,2017-06-26 14:15:00,3,2.37389216193021
30,2017-06-26 14:30:00,10,2.39194286234509
30,2017-06-26 14:45:00,6,2.51189975772831
30,2017-06-26 15:00:00,7,1.94117079606996
30,2017-06-26 15:15:00,7,1.61500666059263
30,2017-06-26 15:30:00,6,1.57251631609701
30,2017-06-26 15:45:00,1,1.4734762228216
30,2017-06-26 16:00:00,1,1.16779424079293
30,2017-06-26 16:15:00,0,1.12207093106961
30,2017-06-26 16:30:00,0,1.10483669556903
30,2017-06-26 16:45:00,0,1.0925619964802
30,2017-06-26 17:00:00,0,1.00519428490118
30,2017-06-26 17:15:00,0,0.99517618511122
30,2017-06-26 17:30:00,0,0.991251723343806
30,2017-06-26 17:45:00,0,0.987317436448605
30,2017-06-26 18:00:00,1,0.670078006620755
30,2017-06-26 18:15:00,0,0.649859443428374
30,2017-06-26 18:30:00,0,0.642947321814076
30,2017-06-26 18:45:00,0,0.637249487894692
30,2017-06-26 19:00:00,0,0.270086036773155
30,2017-06-26 19:15:00,0,0.260630132725036
30,2017-06-26 19:30:00,0,0.257759198225752
30,2017-06-26 19:45:00,0,0.256023470443028
30,2017-06-26 20:00:00,0,0.412964744081035
30,2017-06-26 20:15:00,0,0.419046435930287
30,2017-06-26 20:30:00,0,0.421034309729486
30,2017-06-26 20:45:00,3,0.422317664768584
30,2017-06-26 21:00:00,3,0.378979317882583
30,2017-06-26 21:15:00,3,0.377499981252415
30,2017-06-26 21:30:00,2,0.377031508081724
30,2017-06-26 21:45:00,3,0.376756835471744
30,2017-06-26 22:00:00,0,0.405035602823305
30,2017-06-26 22:15:00,0,0.406107815389315
30,2017-06-26 22:30:00,0,0.406454530548976
30,2017-06-26 22:45:00,0,0.406502507006464
30,2017-06-26 23:00:00,1,0.306513933559888
30,2017-06-26 23:15:00,0,0.30362465101589
30,2017-06-26 23:30:00,0,0.302725344014543
30,2017-06-26 23:45:00,0,0.303039930875393
30,2017-06-27 00:00:00,1,0.47704197814151
32,2017-06-20 00:15:00,0,0.407036748462521
32,2017-06-20 00:30:00,0,0.43305907356504
32,2017-06-20 00:45:00,0,0.445136909419524
32,2017-06-20 01:00:00,0,0.563303923824106
32,2017-06-20 01:15:00,0,0.583908542099361
32,2017-06-20 01:30:00,0,0.590665166225655
32,2017-06-20 01:45:00,0,0.595175541524139
32,2017-06-20 02:00:00,0,0.605284531779683
32,2017-06-20 02:15:00,1,0.607039392520962
32,2017-06-20 02:30:00,0,0.607831455671477
32,2017-06-20 02:45:00,0,0.608328569762299
32,2017-06-20 03:00:00,0,0.479235602217916
32,2017-06-20 03:15:00,0,0.469967977218772
32,2017-06-20 03:30:00,0,0.46583574449775
32,2017-06-20 03:45:00,0,0.474957535328144
32,2017-06-20 04:00:00,0,0.243172618480131
32,2017-06-20 04:15:00,0,0.232764528190531
32,2017-06-20 04:30:00,0,0.225183793299827
32,2017-06-20 04:45:00,0,0.222713632099039
32,2017-06-20 05:00:00,0,0.28612450369387
32,2017-06-20 05:15:00,0,0.288647729305008
32,2017-06-20 05:30:00,0,0.293581751961289
32,2017-06-20 05:45:00,1,0.329080480051489
32,2017-06-20 06:00:00,0,1.09460355552334
32,2017-06-20 06:15:00,4,1.17914786170261
32,2017-06-20 06:30:00,0,1.16219911011006
32,2017-06-20 06:45:00,0,1.28705948360324
32,2017-06-20 07:00:00,2,1.47535223855643
32,2017-06-20 07:15:00,1,1.6923610939735
32,2017-06-20 07:30:00,3,1.68800789756826
32,2017-06-20 07:45:00,4,1.54263674155752
32,2017-06-20 08:00:00,1,1.41358610569166
32,2017-06-20 08:15:00,4,1.5111280091244
32,2017-06-20 08:30:00,2,1.609274845865
32,2017-06-20 08:45:00,0,1.58615911322326
32,2017-06-20 09:00:00,0,1.54749887996429
32,2017-06-20 09:15:00,3,1.35175935322274
32,2017-06-20 09:30:00,1,1.18140752342974
32,2017-06-20 09:45:00,0,1.3114761218912
32,2017-06-20 10:00:00,0,1.41190310090362
32,2017-06-20 10:15:00,0,1.32350620409511
32,2017-06-20 10:30:00,0,1.36463671960221
32,2017-06-20 10:45:00,0,1.3977132526108
32,2017-06-20 11:00:00,0,1.03714821273677
32,2017-06-20 11:15:00,0,0.874006494600997
32,2017-06-20 11:30:00,0,0.837474599587183
32,2017-06-20 11:45:00,0,0.813800699811067
32,2017-06-20 12:00:00,4,0.770006057604547
32,2017-06-20 12:15:00,3,0.809308385010281
32,2017-06-20 12:30:00,2,0.839348747966779
32,2017-06-20 12:45:00,0,0.828626410959975
32,2017-06-20 13:00:00,0,1.10414229241924
32,2017-06-20 13:15:00,0,1.17362441638974
32,2017-06-20 13:30:00,0,1.25766925531016
32,2017-06-20 13:45:00,0,1.22324671027142
32,2017-06-20 14:00:00,0,1.25544580713129
32,2017-06-20 14:15:00,0,1.30357546723327
32,2017-06-20 14:30:00,1,1.41924774887735
32,2017-06-20 14:45:00,3,1.35117997800284
32,2017-06-20 15:00:00,0,1.21533553780915
32,2017-06-20 15:15:00,0,1.17235846837898
32,2017-06-20 15:30:00,0,1.1580565007059
32,2017-06-20 15:45:00,0,1.15108628182499
32,2017-06-20 16:00:00,0,1.05555629245104
32,2017-06-20 16:15:00,2,1.02189302425867
32,2017-06-20 16:30:00,3,0.957541839446851
32,2017-06-20 16:45:00,0,0.9084317200196
32,2017-06-20 17:00:00,1,0.856004915180501
32,2017-06-20 17:15:00,0,0.84339743179254
32,2017-06-20 17:30:00,1,0.857304263521376
32,2017-06-20 17:45:00,0,0.855689382177448
32,2017-06-20 18:00:00,0,0.649912157382907
32,2017-06-20 18:15:00,0,0.62000923329905
32,2017-06-20 18:30:00,0,0.594930310374637
32,2017-06-20 18:45:00,0,0.555181914464945
32,2017-06-20 19:00:00,0,0.173687321207593
32,2017-06-20 19:15:00,0,0.163144890083529
32,2017-06-20 19:30:00,0,0.158905693254339
32,2017-06-20 19:45:00,0,0.155963274606746
32,2017-06-20 20:00:00,0,0.45108225561584
32,2017-06-20 20:15:00,1,0.52292616087534
32,2017-06-20 20:30:00,3,0.598374832058935
32,2017-06-20 20:45:00,3,0.628603204945984
32,2017-06-20 21:00:00,5,0.790147758878899
32,2017-06-20 21:15:00,0,0.765960170344429
32,2017-06-20 21:30:00,0,0.740116630278066
32,2017-06-20 21:45:00,0,0.722428360149464
32,2017-06-20 22:00:00,2,0.859844115017562
32,2017-06-20 22:15:00,0,0.949337676229842
32,2017-06-20 22:30:00,0,1.06841547373982
32,2017-06-20 22:45:00,5,1.06745411522391
32,2017-06-20 23:00:00,5,0.741237963673713
32,2017-06-20 23:15:00,3,0.633668943985095
32,2017-06-20 23:30:00,2,0.586478421151494
32,2017-06-20 23:45:00,1,0.569534383372298
32,2017-06-21 00:00:00,0,0.539613364754646
32,2017-06-21 00:15:00,1,0.519323707595071
32,2017-06-21 00:30:00,0,0.499468178788113
32,2017-06-21 00:45:00,0,0.497465174052963
32,2017-06-21 01:00:00,0,0.616484412301297
32,2017-06-21 01:15:00,0,0.627777786755737
32,2017-06-21 01:30:00,0,0.632914995954158
32,2017-06-21 01:45:00,0,0.63710444944987
32,2017-06-21 02:00:00,0,0.647784612489583
32,2017-06-21 02:15:00,0,0.64952407931359
32,2017-06-21 02:30:00,0,0.650368153256888
32,2017-06-21 02:45:00,0,0.649807001339137
32,2017-06-21 03:00:00,0,0.510436285154925
32,2017-06-21 03:15:00,0,0.498937221972772
32,2017-06-21 03:30:00,0,0.494036729799731
32,2017-06-21 03:45:00,0,0.489037276314002
32,2017-06-21 04:00:00,0,0.248306534680592
32,2017-06-21 04:15:00,0,0.238471639272535
32,2017-06-21 04:30:00,0,0.234655815545543
32,2017-06-21 04:45:00,0,0.232171294096335
32,2017-06-21 05:00:00,0,0.298628477486991
32,2017-06-21 05:15:00,0,0.301696613385186
32,2017-06-21 05:30:00,0,0.303103879759505
32,2017-06-21 05:45:00,1,0.30738098048592
32,2017-06-21 06:00:00,0,1.12569516566298
32,2017-06-21 06:15:00,0,1.39577514329061
32,2017-06-21 06:30:00,1,1.49426261933796
32,2017-06-21 06:45:00,3,1.68292379610763
32,2017-06-21 07:00:00,3,1.69227843261233
32,2017-06-21 07:15:00,2,1.76692929464722
32,2017-06-21 07:30:00,1,1.78784250692098
32,2017-06-21 07:45:00,1,1.78132532656575
32,2017-06-21 08:00:00,0,1.55068003559972
32,2017-06-21 08:15:00,4,1.42836133076
32,2017-06-21 08:30:00,3,1.35330019561999
32,2017-06-21 08:45:00,2,1.27786349482792
32,2017-06-21 09:00:00,0,1.36179809549712
32,2017-06-21 09:15:00,0,1.37954519193008
32,2017-06-21 09:30:00,0,1.32976184668223
32,2017-06-21 09:45:00,3,1.40442174103756
32,2017-06-21 10:00:00,3,1.61391586837886
32,2017-06-21 10:15:00,1,1.70862769843199
32,2017-06-21 10:30:00,0,1.56815934759035
32,2017-06-21 10:45:00,3,1.5086114256746
32,2017-06-21 11:00:00,0,1.13790673589361
32,2017-06-21 11:15:00,4,1.08983601279608
32,2017-06-21 11:30:00,3,1.04596449653531
32,2017-06-21 11:45:00,3,1.05432556412673
32,2017-06-21 12:00:00,2,1.00580827071617
32,2017-06-21 12:15:00,1,0.995891449616065
32,2017-06-21 12:30:00,0,1.01711236016383
32,2017-06-21 12:45:00,0,0.996664404051286
32,2017-06-21 13:00:00,0,1.26966465286827
32,2017-06-21 13:15:00,0,1.25249241961001
32,2017-06-21 13:30:00,0,1.23879229862124
32,2017-06-21 13:45:00,2,1.25544130713422
32,2017-06-21 14:00:00,0,1.45503925211551
32,2017-06-21 14:15:00,0,1.48372610827689
32,2017-06-21 14:30:00,0,1.37201064495754
32,2017-06-21 14:45:00,0,1.29650060337534
32,2017-06-21 15:00:00,0,1.32039680940897
32,2017-06-21 15:15:00,0,1.29176196582269
32,2017-06-21 15:30:00,0,1.21055352328007
32,2017-06-21 15:45:00,4,1.14663050187468
32,2017-06-21 16:00:00,1,1.06386148705816
32,2017-06-21 16:15:00,1,1.06746160800042
32,2017-06-21 16:30:00,2,1.07375120954462
32,2017-06-21 16:45:00,2,1.03877880143081
32,2017-06-21 17:00:00,2,0.959221544124027
32,2017-06-21 17:15:00,0,0.928363007469382
32,2017-06-21 17:30:00,0,0.918774396037515
32,2017-06-21 17:45:00,0,0.909119420680159
32,2017-06-21 18:00:00,0,0.708194975825348
32,2017-06-21 18:15:00,0,0.685546782210276
32,2017-06-21 18:30:00,0,0.651479252018033
32,2017-06-21 18:45:00,0,0.59261686258932
32,2017-06-21 19:00:00,0,0.183318392315683
32,2017-06-21 19:15:00,0,0.17051186287428
32,2017-06-21 19:30:00,0,0.165526877693916
32,2017-06-21 19:45:00,0,0.162732065247803
32,2017-06-21 20:00:00,1,0.473361152426032
32,2017-06-21 20:15:00,2,0.498656854214559
32,2017-06-21 20:30:00,0,0.510881450863854
32,2017-06-21 20:45:00,1,0.521043630419394
32,2017-06-21 21:00:00,0,0.705745866860783
32,2017-06-21 21:15:00,1,0.728053972892272
32,2017-06-21 21:30:00,1,0.777552768397625
32,2017-06-21 21:45:00,1,0.857206257146147
32,2017-06-21 22:00:00,0,0.947708513051714
32,2017-06-21 22:15:00,0,0.914424668918775
32,2017-06-21 22:30:00,0,0.873172038663221
32,2017-06-21 22:45:00,0,0.86936831550872
32,2017-06-21 23:00:00,0,0.595220801707802
32,2017-06-21 23:15:00,0,0.565437615026427
32,2017-06-21 23:30:00,0,0.551730417257075
32,2017-06-21 23:45:00,0,0.542642488500241
32,2017-06-22 00:00:00,0,0.487420255596825
32,2017-06-22 00:15:00,0,0.481755831660039
32,2017-06-22 00:30:00,0,0.479049831037152
32,2017-06-22 00:45:00,0,0.478059142748539
32,2017-06-22 01:00:00,0,0.592726877619621
32,2017-06-22 01:15:00,0,0.603879025569932
32,2017-06-22 01:30:00,0,0.609010670569201
32,2017-06-22 01:45:00,0,0.612940112653811
32,2017-06-22 02:00:00,0,0.623084011036421
32,2017-06-22 02:15:00,0,0.624697173006658
32,2017-06-22 02:30:00,1,0.625462406037922
32,2017-06-22 02:45:00,0,0.624791728983679
32,2017-06-22 03:00:00,0,0.4906398379214
32,2017-06-22 03:15:00,0,0.479881133938599
32,2017-06-22 03:30:00,0,0.47525307904972
32,2017-06-22 03:45:00,0,0.47038799818122
32,2017-06-22 04:00:00,0,0.238824873134441
32,2017-06-22 04:15:00,0,0.229689120127559
32,2017-06-22 04:30:00,0,0.226180235697999
32,2017-06-22 04:45:00,0,0.223909517990844
32,2017-06-22 05:00:00,0,0.288149467855946
32,2017-06-22 05:15:00,0,0.291026190603186
32,2017-06-22 05:30:00,0,0.292203113112553
32,2017-06-22 05:45:00,0,0.296296115827908
32,2017-06-22 06:00:00,2,1.14631941089419
32,2017-06-22 06:15:00,0,1.51561665356274
32,2017-06-22 06:30:00,4,1.81229808950178
32,2017-06-22 06:45:00,0,1.86464534035949
32,2017-06-22 07:00:00,4,1.96679054829484
32,2017-06-22 07:15:00,0,1.89264979727747
32,2017-06-22 07:30:00,2,1.76623142972717
32,2017-06-22 07:45:00,0,1.62080800290631
32,2017-06-22 08:00:00,5,1.3413692434847
32,2017-06-22 08:15:00,2,1.31249537531316
32,2017-06-22 08:30:00,2,1.41817682084928
32,2017-06-22 08:45:00,0,1.54684217554713
32,2017-06-22 09:00:00,0,1.52197527851101
32,2017-06-22 09:15:00,0,1.35273223323573
32,2017-06-22 09:30:00,0,1.4061419972145
32,2017-06-22 09:45:00,0,1.57609573950676
32,2017-06-22 10:00:00,0,1.74486150718071
32,2017-06-22 10:15:00,2,1.68182509124641
32,2017-06-22 10:30:00,2,1.52385820652737
32,2017-06-22 10:45:00,1,1.36269123469755
32,2017-06-22 11:00:00,0,1.00055812888818
32,2017-06-22 11:15:00,0,0.97363853416012
32,2017-06-22 11:30:00,0,0.937703906860303
32,2017-06-22 11:45:00,5,0.895277020548074
32,2017-06-22 12:00:00,0,0.818037928920348
32,2017-06-22 12:15:00,0,0.84682896084001
32,2017-06-22 12:30:00,1,0.867744538883551
32,2017-06-22 12:45:00,4,0.856861503765972
32,2017-06-22 13:00:00,1,1.00060545950692
32,2017-06-22 13:15:00,0,1.00798016982803
32,2017-06-22 13:30:00,0,1.01767363267301
32,2017-06-22 13:45:00,0,1.02819726024157
32,2017-06-22 14:00:00,0,1.13816588432761
32,2017-06-22 14:15:00,0,1.25734561681879
32,2017-06-22 14:30:00,2,1.25686096648952
32,2017-06-22 14:45:00,1,1.17082028626329
32,2017-06-22 15:00:00,0,1.09876671265724
32,2017-06-22 15:15:00,0,1.08495592855996
32,2017-06-22 15:30:00,0,1.09939596084052
32,2017-06-22 15:45:00,0,1.14928421501275
32,2017-06-22 16:00:00,0,1.05274655556212
32,2017-06-22 16:15:00,0,1.08482788908259
32,2017-06-22 16:30:00,0,1.05020579209651
32,2017-06-22 16:45:00,0,1.04333772014537
32,2017-06-22 17:00:00,4,0.939218820236001
32,2017-06-22 17:15:00,0,0.914683836776487
32,2017-06-22 17:30:00,0,1.00999825075648
32,2017-06-22 17:45:00,0,1.07419254661198
32,2017-06-22 18:00:00,0,0.736700151888788
32,2017-06-22 18:15:00,0,0.630116794633708
32,2017-06-22 18:30:00,0,0.588880392929186
32,2017-06-22 18:45:00,0,0.570940715793111
32,2017-06-22 19:00:00,0,0.175926455389811
32,2017-06-22 19:15:00,0,0.163727586997106
32,2017-06-22 19:30:00,0,0.159306507944303
32,2017-06-22 19:45:00,0,0.157015083507505
32,2017-06-22 20:00:00,0,0.456914184139023
32,2017-06-22 20:15:00,0,0.479802521530843
32,2017-06-22 20:30:00,0,0.490091776141876
32,2017-06-22 20:45:00,0,0.49902064951077
32,2017-06-22 21:00:00,3,0.675949315680585
32,2017-06-22 21:15:00,4,0.71616686531305
32,2017-06-22 21:30:00,1,0.769721492459133
32,2017-06-22 21:45:00,3,0.82276076465281
32,2017-06-22 22:00:00,4,0.911262010567767
32,2017-06-22 22:15:00,2,0.953354246857804
32,2017-06-22 22:30:00,3,1.0283391016047
32,2017-06-22 22:45:00,4,1.08428428844212
32,2017-06-22 23:00:00,1,0.732481671055157
32,2017-06-22 23:15:00,2,0.684007150794765
32,2017-06-22 23:30:00,0,0.709855028495368
32,2017-06-22 23:45:00,0,0.697051223170378
32,2017-06-23 00:00:00,0,0.577310709148041
32,2017-06-23 00:15:00,0,0.50739966546951
32,2017-06-23 00:30:00,0,0.48079156666354
32,2017-06-23 00:45:00,0,0.475005340860774
32,2017-06-23 01:00:00,0,0.584584731683276
32,2017-06-23 01:15:00,0,0.592823353828976
32,2017-06-23 01:30:00,0,0.596731481686794
32,2017-06-23 01:45:00,0,0.600119933236301
32,2017-06-23 02:00:00,0,0.60975182151666
32,2017-06-23 02:15:00,0,0.611156172926066
32,2017-06-23 02:30:00,0,0.611821062392891
32,2017-06-23 02:45:00,0,0.611162712873781
32,2017-06-23 03:00:00,0,0.47997661053887
32,2017-06-23 03:15:00,0,0.469693419940924
32,2017-06-23 03:30:00,0,0.465282634509952
32,2017-06-23 03:45:00,0,0.460663306529553
32,2017-06-23 04:00:00,0,0.233977570639102
32,2017-06-23 04:15:00,0,0.225230248960073
32,2017-06-23 04:30:00,0,0.22187306526284
32,2017-06-23 04:45:00,0,0.219697470481169
32,2017-06-23 05:00:00,0,0.282782005870279
32,2017-06-23 05:15:00,0,0.285553874584839
32,2017-06-23 05:30:00,0,0.286685144957104
32,2017-06-23 05:45:00,2,0.331021872866273
32,2017-06-23 06:00:00,0,1.13903425823312
32,2017-06-23 06:15:00,0,1.26410318230939
32,2017-06-23 06:30:00,2,1.31381673226269
32,2017-06-23 06:45:00,1,1.42806131631428
32,2017-06-23 07:00:00,1,1.52401430954728
32,2017-06-23 07:15:00,0,1.66154735520491
32,2017-06-23 07:30:00,2,1.83584283444109
32,2017-06-23 07:45:00,3,1.77802296369069
32,2017-06-23 08:00:00,0,1.52198701932047
32,2017-06-23 08:15:00,0,1.41090070648438
32,2017-06-23 08:30:00,0,1.3333270319092
32,2017-06-23 08:45:00,4,1.19504715175389
32,2017-06-23 09:00:00,0,1.20770633948585
32,2017-06-23 09:15:00,1,1.25191644338761
32,2017-06-23 09:30:00,0,1.41573549215938
32,2017-06-23 09:45:00,4,1.41277868790368
32,2017-06-23 10:00:00,0,1.33922054809054
32,2017-06-23 10:15:00,5,1.2166122944615
